tweet_id,comment_id,username,comment_datetime_utc,comment_text,true_sentiment
tweet_000001,c_02901,username_2901,2026-02-21T03:47:35Z,The engineering is wild. Congrats to the team! (stainless steel) ⚡,positive
tweet_000001,c_02902,username_2902,2026-02-20T11:02:36Z,This rollout has been messy.,negative
tweet_000001,c_02903,username_2903,2026-02-20T19:13:42Z,I like the direction — keep iterating. (price),positive
tweet_000001,c_02904,username_2904,2026-02-21T14:12:05Z,This could be great for work sites and towing. (price),positive
tweet_000001,c_02905,username_2905,2026-02-21T21:14:18Z,Do we have confirmed specs yet?,neutral
tweet_000001,c_02906,username_2906,2026-02-22T00:12:53Z,I like the direction — keep iterating. ✅,positive
tweet_000001,c_02907,username_2907,2026-02-21T19:03:58Z,Still too expensive for what it is. (charging),negative
tweet_000001,c_02908,username_2908,2026-02-21T09:00:43Z,"Love the utilitarian focus. If specs hold, I'm in. 🙌",positive
tweet_000001,c_02909,username_2909,2026-02-21T09:54:23Z,I like the direction — keep iterating.,positive
tweet_000001,c_02910,username_2910,2026-02-21T11:57:24Z,Finally! Can't wait to see these on the road. (stainless steel) ⚡,positive
tweet_000001,c_02911,username_2911,2026-02-20T21:21:15Z,Design grows on you. The utility matters most. (suspension) 🙌,positive
tweet_000001,c_02912,username_2912,2026-02-21T12:59:22Z,Take my money. (kidding… mostly) 😄,positive
tweet_000001,c_02913,username_2913,2026-02-21T06:06:13Z,Design is… not for me. ⚠️,negative
tweet_000001,c_02914,username_2914,2026-02-21T01:19:07Z,Design is… not for me. (build quality),negative
tweet_000001,c_02915,username_2915,2026-02-20T11:45:09Z,I like the direction — keep iterating.,positive
tweet_000001,c_02916,username_2916,2026-02-20T01:44:36Z,So many delays… what's different now? (features),negative
tweet_000001,c_02917,username_2917,2026-02-20T09:57:54Z,Limited-time offers feel gimmicky.,negative
tweet_000001,c_02918,username_2918,2026-02-20T12:59:19Z,Design is… not for me. (serviceability),negative
tweet_000001,c_02919,username_2919,2026-02-20T14:18:33Z,Finally! Can't wait to see these on the road. (charging),positive
tweet_000001,c_02920,username_2920,2026-02-21T01:24:36Z,"Love the utilitarian focus. If specs hold, I'm in. (software updates)",positive
tweet_000001,c_02921,username_2921,2026-02-21T05:27:47Z,Take my money. (kidding… mostly) 😄 (charging) ✅,positive
tweet_000001,c_02922,username_2922,2026-02-20T14:34:29Z,Limited-time offers feel gimmicky. (delivery),negative
tweet_000001,c_02923,username_2923,2026-02-20T19:36:03Z,Feels like hype more than substance. (towing),negative
tweet_000001,c_02924,username_2924,2026-02-20T17:45:12Z,Looks like Tesla is pushing boundaries again.,positive
tweet_000001,c_02925,username_2925,2026-02-21T01:59:15Z,This could be great for work sites and towing.,positive
tweet_000001,c_02926,username_2926,2026-02-20T02:44:07Z,So many delays… what's different now? (build quality) ⚠️,negative
tweet_000001,c_02927,username_2927,2026-02-20T08:12:12Z,I’ll believe it when I see consistent deliveries. (build quality) ⚠️,negative
tweet_000001,c_02928,username_2928,2026-02-21T05:16:00Z,Specs keep changing — hard to plan. (serviceability),negative
tweet_000001,c_02929,username_2929,2026-02-20T06:18:09Z,I’ll believe it when I see consistent deliveries. (serviceability),negative
tweet_000001,c_02930,username_2930,2026-02-21T16:13:23Z,The engineering is wild. Congrats to the team! ⚡,positive
tweet_000001,c_02931,username_2931,2026-02-20T12:30:46Z,Hope the build quality is solid. (delivery),neutral
tweet_000001,c_02932,username_2932,2026-02-20T14:10:28Z,Not convinced this is practical day-to-day. (charging) 😕,negative
tweet_000001,c_02933,username_2933,2026-02-21T16:23:45Z,"Love the utilitarian focus. If specs hold, I'm in. ✅",positive
tweet_000001,c_02934,username_2934,2026-02-20T09:05:52Z,Waiting for real-world reviews.,neutral
tweet_000001,c_02935,username_2935,2026-02-20T13:26:19Z,Limited-time offers feel gimmicky. (serviceability) 😒,negative
tweet_000001,c_02936,username_2936,2026-02-21T01:49:06Z,This could be great for work sites and towing.,positive
tweet_000001,c_02937,username_2937,2026-02-21T05:33:53Z,Feels like hype more than substance.,negative
tweet_000001,c_02938,username_2938,2026-02-20T06:01:00Z,Waiting for real-world reviews. (delivery) 📅,neutral
tweet_000001,c_02939,username_2939,2026-02-20T14:57:52Z,Concerned about safety and repairs. (range),negative
tweet_000001,c_02940,username_2940,2026-02-21T12:14:00Z,Design grows on you. The utility matters most. (build quality) ⚡,positive
tweet_000001,c_02941,username_2941,2026-02-21T00:35:31Z,I like the direction — keep iterating. (suspension),positive
tweet_000001,c_02942,username_2942,2026-02-21T05:57:13Z,What’s the estimated lead time? ℹ️,neutral
tweet_000001,c_02943,username_2943,2026-02-21T09:51:55Z,The engineering is wild. Congrats to the team! (efficiency),positive
tweet_000001,c_02944,username_2944,2026-02-21T08:56:09Z,Concerned about safety and repairs. (range),negative
tweet_000001,c_02945,username_2945,2026-02-21T00:39:43Z,Not convinced this is practical day-to-day. (software updates) ⚠️,negative
tweet_000001,c_02946,username_2946,2026-02-20T05:15:48Z,I like the direction — keep iterating. 🚀,positive
tweet_000001,c_02947,username_2947,2026-02-20T23:36:49Z,Hope the build quality is solid.,neutral
tweet_000001,c_02948,username_2948,2026-02-20T13:52:24Z,Waiting for real-world reviews.,neutral
tweet_000001,c_02949,username_2949,2026-02-20T04:41:15Z,AWD option is a big win. 🔥 (stainless steel),positive
tweet_000001,c_02950,username_2950,2026-02-20T05:04:05Z,Concerned about safety and repairs.,negative
tweet_000001,c_02951,username_2951,2026-02-20T14:13:57Z,Not convinced this is practical day-to-day. (suspension) 🙄,negative
tweet_000001,c_02952,username_2952,2026-02-20T08:26:00Z,Feels like hype more than substance.,negative
tweet_000001,c_02953,username_2953,2026-02-21T00:34:27Z,Limited-time offers feel gimmicky.,negative
tweet_000001,c_02954,username_2954,2026-02-21T18:50:22Z,Hope the build quality is solid. (software updates) 🤔,neutral
tweet_000001,c_02955,username_2955,2026-02-20T22:23:57Z,Still too expensive for what it is.,negative
tweet_000001,c_02956,username_2956,2026-02-21T01:20:04Z,I’ll believe it when I see consistent deliveries.,negative
tweet_000001,c_02957,username_2957,2026-02-21T04:19:20Z,Concerned about safety and repairs. (delivery),negative
tweet_000001,c_02958,username_2958,2026-02-21T22:31:31Z,Specs keep changing — hard to plan.,negative
tweet_000001,c_02959,username_2959,2026-02-21T18:47:43Z,AWD option is a big win. 🔥 (efficiency),positive
tweet_000001,c_02960,username_2960,2026-02-20T21:06:04Z,Concerned about safety and repairs.,negative
tweet_000001,c_02961,username_2961,2026-02-21T07:22:13Z,Take my money. (kidding… mostly) 😄 (AWD),positive
tweet_000001,c_02962,username_2962,2026-02-21T12:48:03Z,AWD option is a big win. 🔥,positive
tweet_000001,c_02963,username_2963,2026-02-21T06:02:49Z,This is awesome — Cybertruck looks like the future! 🚀,positive
tweet_000001,c_02964,username_2964,2026-02-20T17:29:11Z,Limited-time offers feel gimmicky. 🤦,negative
tweet_000001,c_02965,username_2965,2026-02-20T06:05:32Z,I’ll believe it when I see consistent deliveries. (delivery),negative
tweet_000001,c_02966,username_2966,2026-02-20T19:55:39Z,Concerned about safety and repairs. (towing) 😒,negative
tweet_000001,c_02967,username_2967,2026-02-20T20:17:30Z,Limited-time offers feel gimmicky.,negative
tweet_000001,c_02968,username_2968,2026-02-20T15:58:06Z,When will deliveries start in more regions? (charging) 🤔,neutral
tweet_000001,c_02969,username_2969,2026-02-21T11:23:54Z,Feels like hype more than substance. (AWD) 🤦,negative
tweet_000001,c_02970,username_2970,2026-02-20T14:40:59Z,When will deliveries start in more regions?,neutral
tweet_000001,c_02971,username_2971,2026-02-20T18:51:13Z,Take my money. (kidding… mostly) 😄,positive
tweet_000001,c_02972,username_2972,2026-02-20T11:38:43Z,This could be great for work sites and towing. (range),positive
tweet_000001,c_02973,username_2973,2026-02-21T13:55:20Z,Design is… not for me.,negative
tweet_000001,c_02974,username_2974,2026-02-20T04:26:10Z,So many delays… what's different now? (delivery) ⚠️,negative
tweet_000001,c_02975,username_2975,2026-02-20T14:01:53Z,Looks like Tesla is pushing boundaries again. (efficiency) 😄,positive
tweet_000001,c_02976,username_2976,2026-02-20T12:23:53Z,AWD option is a big win. 🔥 (AWD) 🔥,positive
tweet_000001,c_02977,username_2977,2026-02-21T01:42:31Z,Feels like hype more than substance. (charging) 🙄,negative
tweet_000001,c_02978,username_2978,2026-02-21T21:03:41Z,I like the direction — keep iterating. (delivery) ✅,positive
tweet_000001,c_02979,username_2979,2026-02-20T05:22:47Z,Limited-time offers feel gimmicky.,negative
tweet_000001,c_02980,username_2980,2026-02-21T16:09:16Z,Still too expensive for what it is. ⚠️,negative
tweet_000001,c_02981,username_2981,2026-02-21T04:13:10Z,This is awesome — Cybertruck looks like the future! 🚀 (price),positive
tweet_000001,c_02982,username_2982,2026-02-20T01:40:47Z,Take my money. (kidding… mostly) 😄 (range),positive
tweet_000001,c_02983,username_2983,2026-02-21T18:32:03Z,Limited-time offers feel gimmicky.,negative
tweet_000001,c_02984,username_2984,2026-02-20T03:48:46Z,So many delays… what's different now? (range),negative
tweet_000001,c_02985,username_2985,2026-02-21T11:56:32Z,Hope the build quality is solid. 📅,neutral
tweet_000001,c_02986,username_2986,2026-02-21T09:59:38Z,Design is… not for me.,negative
tweet_000001,c_02987,username_2987,2026-02-21T02:22:58Z,This could be great for work sites and towing. (delivery),positive
tweet_000001,c_02988,username_2988,2026-02-21T03:28:27Z,Do we have confirmed specs yet? (efficiency),neutral
tweet_000001,c_02989,username_2989,2026-02-21T05:32:10Z,Specs keep changing — hard to plan.,negative
tweet_000001,c_02990,username_2990,2026-02-20T02:46:28Z,Concerned about safety and repairs. 🤦,negative
tweet_000001,c_02991,username_2991,2026-02-21T07:07:56Z,I like the direction — keep iterating.,positive
tweet_000001,c_02992,username_2992,2026-02-20T10:21:14Z,This rollout has been messy. (software updates),negative
tweet_000001,c_02993,username_2993,2026-02-21T07:40:04Z,How does this compare to the earlier announced configuration?,neutral
tweet_000001,c_02994,username_2994,2026-02-21T05:32:07Z,This could be great for work sites and towing. (stainless steel),positive
tweet_000001,c_02995,username_2995,2026-02-20T10:56:35Z,I like the direction — keep iterating. (AWD),positive
tweet_000001,c_02996,username_2996,2026-02-21T18:38:19Z,Design is… not for me.,negative
tweet_000001,c_02997,username_2997,2026-02-21T22:18:54Z,Looks like Tesla is pushing boundaries again.,positive
tweet_000001,c_02998,username_2998,2026-02-21T06:58:29Z,Looks like Tesla is pushing boundaries again. 🔥,positive
tweet_000001,c_02999,username_2999,2026-02-21T11:29:28Z,"Love the utilitarian focus. If specs hold, I'm in. (charging) 🙌",positive
tweet_000001,c_03000,username_3000,2026-02-21T07:15:34Z,Still too expensive for what it is. (stainless steel),negative
tweet_000001,c_03001,username_3001,2026-02-20T12:39:43Z,Concerned about safety and repairs.,negative
tweet_000001,c_03002,username_3002,2026-02-21T09:30:24Z,Still too expensive for what it is.,negative
tweet_000001,c_03003,username_3003,2026-02-20T13:47:58Z,AWD option is a big win. 🔥,positive
tweet_000001,c_03004,username_3004,2026-02-20T12:35:56Z,Will there be different trims later? (features) 📅,neutral
tweet_000001,c_03005,username_3005,2026-02-21T00:17:46Z,How does this compare to the earlier announced configuration? (suspension) 📅,neutral
tweet_000001,c_03006,username_3006,2026-02-21T00:16:33Z,So many delays… what's different now?,negative
tweet_000001,c_03007,username_3007,2026-02-21T22:59:08Z,Still too expensive for what it is.,negative
tweet_000001,c_03008,username_3008,2026-02-20T07:29:38Z,This is awesome — Cybertruck looks like the future! 🚀 (range) 🚀,positive
tweet_000001,c_03009,username_3009,2026-02-21T00:03:48Z,This rollout has been messy. (delivery),negative
tweet_000001,c_03010,username_3010,2026-02-20T23:38:45Z,"Love the utilitarian focus. If specs hold, I'm in. (stainless steel)",positive
tweet_000001,c_03011,username_3011,2026-02-21T09:46:17Z,How does this compare to the earlier announced configuration? (delivery) 🤔,neutral
tweet_000001,c_03012,username_3012,2026-02-21T18:09:55Z,Finally! Can't wait to see these on the road. 😄,positive
tweet_000001,c_03013,username_3013,2026-02-20T09:52:28Z,I like the direction — keep iterating.,positive
tweet_000001,c_03014,username_3014,2026-02-21T18:08:56Z,I like the direction — keep iterating.,positive
tweet_000001,c_03015,username_3015,2026-02-20T21:43:43Z,Do we have confirmed specs yet?,neutral
tweet_000001,c_03016,username_3016,2026-02-20T11:55:42Z,This could be great for work sites and towing. (range) 😄,positive
tweet_000001,c_03017,username_3017,2026-02-21T11:40:45Z,Concerned about safety and repairs. (features) ⚠️,negative
tweet_000001,c_03018,username_3018,2026-02-21T09:21:28Z,Design grows on you. The utility matters most. (charging),positive
tweet_000001,c_03019,username_3019,2026-02-21T13:03:33Z,Design grows on you. The utility matters most. (stainless steel),positive
tweet_000001,c_03020,username_3020,2026-02-21T04:11:24Z,Limited-time offers feel gimmicky. (serviceability) 🤦,negative
tweet_000001,c_03021,username_3021,2026-02-20T12:08:06Z,"Love the utilitarian focus. If specs hold, I'm in.",positive
tweet_000001,c_03022,username_3022,2026-02-20T15:36:16Z,Looks like Tesla is pushing boundaries again. (features),positive
tweet_000001,c_03023,username_3023,2026-02-20T07:17:57Z,This rollout has been messy.,negative
tweet_000001,c_03024,username_3024,2026-02-20T02:24:42Z,Design grows on you. The utility matters most.,positive
tweet_000001,c_03025,username_3025,2026-02-20T13:33:38Z,Looks like Tesla is pushing boundaries again. ✅,positive
tweet_000001,c_03026,username_3026,2026-02-21T15:08:48Z,This is awesome — Cybertruck looks like the future! 🚀 (delivery) 🔥,positive
tweet_000001,c_03027,username_3027,2026-02-20T23:34:42Z,Specs keep changing — hard to plan. (software updates) ⚠️,negative
tweet_000001,c_03028,username_3028,2026-02-22T01:04:08Z,How does this compare to the earlier announced configuration?,neutral
tweet_000001,c_03029,username_3029,2026-02-20T03:32:04Z,I’ll believe it when I see consistent deliveries.,negative
tweet_000001,c_03030,username_3030,2026-02-20T02:01:39Z,Hope the build quality is solid. (software updates) 📅,neutral
tweet_000001,c_03031,username_3031,2026-02-21T04:55:19Z,Take my money. (kidding… mostly) 😄 (efficiency) 😄,positive
tweet_000001,c_03032,username_3032,2026-02-21T01:41:24Z,Looks like Tesla is pushing boundaries again.,positive
tweet_000001,c_03033,username_3033,2026-02-21T08:09:43Z,Concerned about safety and repairs. ⚠️,negative
tweet_000001,c_03034,username_3034,2026-02-20T20:17:53Z,I like the direction — keep iterating. (towing) 😄,positive
tweet_000001,c_03035,username_3035,2026-02-20T07:25:28Z,Looks like Tesla is pushing boundaries again.,positive
